Date,Period Ending,Estimate,Reported,Surprise,Surprise%
2016-12-05,Sep 2016,$0.02,N/A,N/A,N/A
2016-08-08,Jun 2016,N/A,$0.68,N/A,N/A
2016-05-06,Mar 2016,N/A,$0.93,N/A,N/A
2016-02-05,Dec 2015,- $0.32,- $0.05,0.27,84.38 %
2015-12-07,Sep 2015,- $0.08,$0.12,0.20,250.00 %
2015-08-11,Jun 2015,$1.08,$1.00,-0.08,-7.41 %
2015-05-08,Mar 2015,$0.73,$0.36,-0.37,-50.68 %
2015-02-06,Dec 2014,N/A,- $0.42,N/A,N/A
2014-12-05,Sep 2014,N/A,- $0.08,N/A,N/A
2014-08-05,Jun 2014,N/A,$1.28,N/A,N/A
2014-05-02,Mar 2014,N/A,$0.67,N/A,N/A
2014-01-31,Dec 2013,N/A,- $0.22,N/A,N/A
2013-12-06,Sep 2013,N/A,- $0.35,N/A,N/A
2013-08-02,Jun 2013,$1.02,$1.37,0.35,34.31 %
2013-05-03,Mar 2013,$0.77,$0.90,0.13,16.88 %
2013-02-07,Dec 2012,N/A,$0.02,N/A,N/A
2012-11-30,Sep 2012,N/A,- $0.32,N/A,N/A
2012-08-01,Jun 2012,N/A,$0.99,N/A,N/A
2012-05-04,Mar 2012,$0.88,$0.74,-0.14,-15.91 %
2012-02-03,Dec 2011,- $0.32,- $0.30,0.02,6.25 %
2011-11-30,Sep 2011,- $0.35,- $0.47,-0.12,-34.29 %
2011-08-10,Jun 2011,$1.09,$0.83,-0.26,-23.85 %
2011-05-06,Mar 2011,$0.80,$0.87,0.07,8.75 %
2011-02-04,Dec 2010,- $0.32,- $0.13,0.19,59.38 %
2010-12-03,Sep 2010,- $0.86,N/A,N/A,N/A
2010-08-06,Jun 2010,$1.13,N/A,N/A,N/A
2010-04-30,Mar 2010,$0.40,N/A,N/A,N/A
2010-02-05,Dec 2009,N/A,N/A,N/A,N/A
2009-11-20,Sep 2009,- $0.50,N/A,N/A,N/A
2009-07-31,Jun 2009,$0.85,N/A,N/A,N/A
2009-05-08,Mar 2009,- $0.01,N/A,N/A,N/A
